name,url,content
Merck Canada Inc.,http://www.msd-malaysia.com/,"Worldwide
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
MSD is now a leader in a broad range of areas, including cardiology, infectious diseases, diabetes, respiratory, vaccines and women’s health. We are also expanding our offerings into other areas, such as neurology, oncology and dermatology.MSD Animal Health offers veterinarians, farmers, pet owners and governments a wide range of vaccines, pharmaceutical products, health management solutions and services.MSD Business Services Center (BSC), located across three regions (Americas, Europe, and Asia), are responsible for the timely and efficient delivery of standardized, global financial and business processes. The BSC – Petaling Jaya in Malaysia will be responsible for the execution and delivery of a broad range of financial & business services and processes across MSD business divisions and markets for the AP region.Search everything
Search everything
CloseMenuCloseChange countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:"
Merck Canada Inc.,https://www.merck-animal-health.ca/,"It’s time to talkabout mental health 1 in 5 Canadian veterinary professionals have reported suicidal thoughts, depression and burnout.It’s Your Business.And, we’ve got your back.We always put our customers and their animals first. Discover our feedlot solutions and resources.Merck AnimalHealth IntelligenceOur solutions connect millions of humans and animals around the globe.Discover our Summer Student ProgramWe believe in the Unconditional Development of our future leaders.At Merck Animal Health, helping to improve the health and well-being of animals – and, in the process, the lives of the people who care for them, and the communities we live in – is more than just part of our name and a time-honoured tradition…IT’S AT THE VERY HEART OF WHO WE ARE AND WHAT WE DO.Explore Merck Animal Health’s complete range of science-based biologics, pharmaceuticals and other products for veterinary use.Discover innovative, solutions-driven health management tools and resources developed by Merck Animal Health.Your free resource for current veterinary information, independently authored by experts, with no commercial or corporate bias. This free, user-friendly mobile app helps veterinarians and pet owners track and manage diabetes in dogs and cats.This free, easy-to-use mobile app takes the guesswork out of using fenbendazole to deworm different species.Apple and the Apple logo are trademarks of Apple Inc., registered in the U.S. and other countries. App Store is a service mark of Apple Inc., registered in the U.S. and other countries. Google Play and the Google Play logo are trademarks of Google LLC. SAFE-GUARD® is a registered trademark of Intervet International B.V. Used under license.Become a MERCK ANIMAL HEALTH insider!Be among the first to hear about (among other things)…We respect your privacy and promise not to share your personal information with other parties without your express consent and knowledge. You can also unsubscribe at any time.To learn more about how we process your personal information, see Our Commitment to Privacy. Copyright © 2023 Merck & Co., Inc., Rahway, NJ, USA and its affiliates. All rights reserved.You are now leaving merck.ca site, a website maintained by Merck Canada, Inc. The link is provided for your convenience only. Merck Canada Inc. takes no responsibility for the content of any website maintained by any third party and makes no representation as to the accuracy or completeness of any third party and makes no representation as to the accuracy or completeness of any information available through this or any subsequent link.				Find			SearchIT’S AT THE VERY HEART OF WHO WE ARE AND WHAT WE DO.AQUACULTURECANINECATTLEEQUINEFELINEPOULTRYSWINE"
Merck Canada Inc.,http://www.msd.com.ar,"En todo el mundo
Consulte nuestras ubicaciones en todo el mundo y la información de contacto del país.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Vea mas…Vea mas…Seguimos la ciencia para hacer frente a algunas de las mayores amenazas para la salud en todo el mundo. Te invitamos a conocer qué dicen nuestra gente y nuestros pacientes sobre nosotros.
Seguimos la ciencia para hacer frente a algunas de las mayores amenazas para la salud en todo el mundo. Te invitamos a conocer qué dicen nuestra gente y nuestros pacientes sobre nosotros.Trabajamos duro para brindarte los medicamentos y vacunas que ayudan a combatir algunos de los problemas de salud más graves que enfrentamos.Reunimos mentes creativas para inventar medicamentos y vacunas importantes. Nada nos detiene para ayudar a salvar y mejorar vidas.Nos centramos en la innovación científica para suministrar medicamentos y vacunas que puedan ayudar a millones de personas en todo el mundo.Ver todas las áreas de enfoqueNuestra misión es brindar innovaciones que extiendan y mejoren la vida de las personas con cáncer.Nuestro trabajo en oncologíaLas vacunas son una de las mayores historias de éxito en la salud pública, y hemos descubierto, desarrollado y lanzado vacunas que ayudan a prevenir enfermedades por más de 100 años.Nuestro trabajo en vacunasDesempeñamos un papel importante en el descubrimiento y desarrollo de medicamentos y vacunas innovadores para tratar y prevenir enfermedades infecciosas, como el VIH y el ébola.Nuestro trabajo en enfermedades infecciosasEstamos decididos a encontrar soluciones para los desafíos crónicos de salud más graves, como las enfermedades cardiovasculares y la diabetes.Nuestro trabajo en trastornos cardiometabólicosSeguimos la ciencia donde podemos hacer la mayor diferencia, ahora y en el futuro.Más información sobre nuestros descubrimientos y desarrollo¿Te apasiona construir una carrera significativa? Estamos a la altura de cualquier desafío para ayudar a tener el mayor impacto en la salud.Estamos apoyando el futuro de nuestro negocio y el bienestar de los pacientes, las personas y las comunidades de todo el mundo. ‘Nunca olvidas ESE DÍA’Cuando el cáncer de mama toca a la puertaBuscar en el sitio
Buscar en el sitio
CerrarMenúCerrarCambiar de paísMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDBuscar:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}https://www.corporativo.msd.com.ar/wp-content/uploads/sites/50/2020/10/oncology.jpeg"
Merck Canada Inc.,http://www.msd.gr/,"Διεθνής παρουσία
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Μάθετε ΠερισσότεραΔιαβάστε ΠερισσότεραΔείτε εδώ όλους τους νικητέςΓνωρίστε τη ζωή στην MSDΔεσμευόμαστε ότι θα συνεχίσουμε να εργαζόμαστε για ένα υγιέστερο, φωτεινότερο μέλλον για όλουςΓνώριζες ότι η εταιρεία μας είναι γνωστή με δυο ονόματα παγκοσμίως; Στις Η.Π.Α & τον Καναδά, είμαστε γνωστοί ως Merck & Co., Inc,. Kenilworth, NJ, USA. Σε όλα τα υπόλοιπα σημεία δραστηριοποίησής μας, όπως η Ελλάδα, η επωνυμία μας είναι MSD! Μπορεί να έχουμε 2 ονόματα σε παγκόσμια κλίμακα, αλλά είμαστε 1 εταιρεία με ένα κοινό όραμα, την βελτίωση της ζωής σε όλο τον κόσμο.H ομάδα Διοίκησης της MSD Ελλάδος θέλει να κάνει τη διαφορά στις ζωές των ανθρώπων γιατί κάθε ζωή αξίζει, κάθε ζωή μετράει πάνω από όλα.Λειτουργούμε υπεύθυνα για να δημιουργήσουμε ένα ασφαλές, βιώσιμο και υγιές μέλλον για τους ανθρώπους και τις κοινότητες που ζουν σε όλο τον κόσμο.Εστιάζουμε στην επιστημονική καινοτομία για την παροχή θεραπευτικών λύσεων και εμβολίων που στόχο έχουν να βελτιώσουν την ζωή εκατομμύριων ανθρώπων σε όλο τον κόσμο.Η δραστηριότητά μας στην OγκολογίαΜάθετε ΠερισσότεραΖήτημα δημόσιας υγείαςΜάθετε περισσότεραMια παγκόσμια υγειονομική πρόκλησηΜάθετε περισσότεραΗ δραστηριότητά μας γύρω από την έρευνα των ΑντιβιοτικώνΜάθετε περισσότεραΈχεις πάθος με το αντικείμενό σου και θέλεις να δημιουργήσεις μία καριέρα που μπορεί να κάνει την διαφορά στις ζωές των ανθρώπων; Είμαστε αποφασισμένοι να τα καταφέρουμε μαζί! Δράσεις εθελοντισμού σε όλη την Ελλάδα από την MSDΑ.Καρόκης: Real World Data & η Ελλάδα ως παγκόσμιο κέντρο αριστείας.HR Awards για την MSD Ελλάδος σε Πρωτοβουλίες Ψυχικής ΥγείαςΣτην MSD οι άνθρωποι είναι το σημαντικότερο κεφάλαιο στην ιστορία μαςSearch everything
Search everything
CloseMenuCloseChange countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}https://www.msd.gr/wp-content/uploads/sites/66/2021/09/Science-Visuals-Oncology-Lung-cancer-cells-SEM-C047-5092-HI.jpg"
Merck Canada Inc.,https://www.merck.ca/en/research-and-products/cardio-metabolic-disorders/,"Change LanguageWorldwide
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
We have a long history of making an impact in cardio-metabolic disorders, such as type 2 diabetes and cardiovascular disease.Cardio-metabolic disorders include cardiovascular diseases and metabolic diseases, such as type 2 diabetes. These represent some of the most serious health challenges of the 21st century.
Advancements in cardio-metabolic research can make an impactful difference for patients, and there is still much more work to be done. We strive for scientific excellence and innovation in all stages of research, from discovery through approval and afterwards.
Cardio-metabolic disorders include cardiovascular diseases and metabolic diseases, such as type 2 diabetes. These represent some of the most serious health challenges of the 21st century.Advancements in cardio-metabolic research can make an impactful difference for patients, and there is still much more work to be done. We strive for scientific excellence and innovation in all stages of research, from discovery through approval and afterwards.people worldwide die of cardiovascular disease each yearadults worldwide have diabetesof all diabetes worldwideWe continue to build on our history of innovative therapies in cardiovascular disease to help increase our understanding and help patients around the world.We work with experts throughout the cardiovascular community to advance research that can help improve the lives of patients with cardiovascular risk.We are proud to be part of the research team that is committed to bringing forward scientific excellence and innovation to help people with type 2 diabetes.COVID-19 has changed the way Canadians interact with their healthcare team. While some impacts were immediate, like the increased pressure placed on our health care workers, one consequence that has largely fallen under the radar is starting to show symptoms: the disruption of routine care and vaccinations. Regular care routines help doctors catch diseases in […] Cardio-metabolic disordersSearch everything
Search everything
CloseMenuCloseChange Language Change countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:Research & Products > Cardio-Metabolic DisordersResearch & Products > Cardio-Metabolic DisordersCardio-Metabolic Disorders"
Merck Canada Inc.,https://www.merck.com/,"Worldwide
Countries outside of the United States and Canada.
Read moreLearn moreLearn moreLearn moreWe’re following the science to tackle some of the world’s greatest health threats. But don’t take it from us – see what our people and patients say.
We’re following the science to tackle some of the world’s greatest health threats. But don’t take it from us – see what our people and patients say.Get a glimpse of how we work to improve livesIn this Teal Talks episode, we hear from leading environmental experts on the impacts of climate change on health and how businesses can make a differenceWe sat down with two advocates for the HIV community to learn about their journeys through diagnosis and depressionHow we’re working to ensure a safe, healthy and sustainable future for people and communities everywhereA former colleague reflects on his time as caregiver after both parents were diagnosed with chronic heart failureFor clinical researcher Janethe de Oliveira Pena, unmet needs in patient health serve as an urgent call to actionMedical treatment can be stressful enough. If you can’t afford your prescribed medications, we may be able to help you.We bring creative minds together to invent important medicines and vaccines. We stop at nothing to help save and improve lives.We focus on scientific innovation to deliver medicines and vaccines that may help millions of people around the world. We work to deliver innovations that extend and improve the lives of people with cancer.Our work in oncologyVaccines are one of the greatest public health success stories – and we’ve been discovering, developing and delivering vaccines to help prevent disease for over 100 years.Our work in vaccinesWe play an important role in discovering and developing innovative medicines and vaccines to treat and prevent infectious diseases, including HIV and Ebola.Our work in infectious diseasesAs a company dedicated to saving and improving lives, we have a special responsibility to help in the fight against COVID-19. We’ve been fully committed to developing an effective response to the COVID-19 pandemic since it was first recognized.Learn more about our response to COVID-19We are determined to find solutions for the most serious chronic health challenges, such as cardiovascular disease and diabetes.Our work in cardio-metabolic disordersWe follow the science where we can make the greatest difference, now and in the future.More about discovery and developmentAre you passionate about building a meaningful career? We rise to any challenge to help make the greatest health impact.
Are you passionate about building a meaningful career? We rise to any challenge to help make the greatest health impact.Supporting the future of our business and the well-being of patients, people and communities around the world.Find our latest financials, events & presentations, news, stock information and investor contacts.This news release of Merck & Co., Inc., Rahway, N.J., USA (the “company”) includes “forward-looking statements” within the meaning of the safe harbor provisions of the U.S. Private Securities Litigation Reform Act of 1995. These statements are based upon the current beliefs and expectations of the company’s management and are subject to significant risks and uncertainties. There can be no guarantees with respect to pipeline candidates that the candidates will receive the necessary regulatory approvals or that they will prove to be commercially successful. If underlying assumptions prove inaccurate or risks or uncertainties materialize, actual results may differ materially from those set forth in the forward-looking statements.

Risks and uncertainties include but are not limited to, general industry conditions and competition; general economic factors, including interest rate and currency exchange rate fluctuations; the impact of the recent global outbreak of novel coronavirus disease (COVID-19); the impact of pharmaceutical industry regulation and health care legislation in the United States and internationally; global trends toward health care cost containment; technological advances, new products and patents attained by competitors; challenges inherent in new product development, including obtaining regulatory approval; the company’s ability to accurately predict future market conditions; manufacturing difficulties or delays; financial instability of international economies and sovereign risk; dependence on the effectiveness of the company’s patents and other protections for innovative products; and the exposure to litigation, including patent litigation, and/or regulatory actions.

The company undertakes no obligation to publicly update any forward-looking statement, whether as a result of new information, future events or otherwise. Additional factors that could cause results to differ materially from those described in the forward-looking statements can be found in the company’s 2021 Annual Report on Form 10-K and the company’s other filings with the Securities and Exchange Commission (SEC) available at the SEC’s Internet site (www.sec.gov).
No Duty to Update

The information contained in this website was current as of the date presented. The company assumes no duty to update the information to reflect subsequent developments. Consequently, the company will not update the information contained in the website and investors should not rely upon the information as current or accurate after the presentation date.

By continuing, you will be directed to a site intended only for residents of the United States and Canada. We are called MSD everywhere, except in the United States and Canada where we are known as Merck & Co Inc, Rahway, NJ USA. What can we help you find?Search everything
Search everything
CloseMenuCloseSearch for:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}https://www.merck.com/wp-content/uploads/sites/5/2020/02/oncology.jpeghttps://www.merck.com/wp-content/uploads/sites/5/2020/02/oncology.jpeg"
Merck Canada Inc.,https://www.merck.ca/en/?page_id=1720,
Merck Canada Inc.,http://msd.rs/,"Worldwide
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Više o tomeOtkrića za životO kompanijiIstorijat Šta treba da znamo o raku pluća?Pogledajte kako izgleda naša svakodnevica i šta nas vodi na putu ka boljem sutra.Već 24 godine pomažemo zdravstvenom sistemu i pacijentima u SrbijiVeć više od 127 godina MSD se bavi istraživanjem, oktrivanjem i razvijanjem lekova za bolesti koje pogađaju milione ljudi u svetu.Pretraži sajt
Pretraži sajt
ZatvoriMeniZatvoriPromeni DržavuMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDPretraga:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}"
Merck Canada Inc.,http://www.msd.si/,"MSD po svetu
Raziščite spletne strani MSD družb po svetu.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Preberite večPreberite večNaša zgodovinaPreberite več 5 resnic o pljučnem rakuOzaveščanje o pljučnem rakuŽe več kot 25 let v Sloveniji.Spoznajte zgodovino naše družbe.Poišči
Poišči
ZapriKazaloZapriZamenjaj državoMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDPoiščite:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}"
Merck Canada Inc.,https://www.merck.ca/en/research-and-products/infectious-diseases/,"Change LanguageWorldwide
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Every year, millions of people die from infectious diseases.We’ve been combating global health threats caused by infectious diseases for more than a century. From developing one of the first antibiotics, to pioneering research in HIV, to contributing to the fight against COVID-19, our focus has always been on the prevention and treatment of diseases that threaten people and communities around the world.
The world is counting on us to bring forward new approaches to existing diseases and our work is far from done.
We’ve been combating global health threats caused by infectious diseases for more than a century. From developing one of the first antibiotics, to pioneering research in HIV, to contributing to the fight against COVID-19, our focus has always been on the prevention and treatment of diseases that threaten people and communities around the world.The world is counting on us to bring forward new approaches to existing diseases and our work is far from done.years committed to research to help combat the challenges of the HIV epidemicthe year we began producing penicillin Ginvestigator-initiated antimicrobial stewardship programs funded across the globeDedicated to the fight against COVID-19We are inspired by a shared vision and mission to save and improve lives and have been committed to developing an effective response to the COVID-19 pandemic from the beginning. This includes both our investment in research that could help protect Canadians from this pandemic, as well as supporting the communities in which we work and live in.Our legacy in innovative HIV science continuesWe remember when HIV was one of society's most daunting challenges, when millions of people lost their lives to the devastating AIDS epidemic. Our scientists embarked on an urgent mission to unravel and understand the virus, which led to groundbreaking research in HIV.We are still driven to do more. We are pushing the boundaries of HIV science because unmet medical need still endures. Eradication of the virus is our ultimate goal.Continuing research and striving for improvements in the use of antibioticsWe continue our efforts, because we know the world needs it.Joining a partnership to combat a deadly virusSince the emergence of the Ebola virus in 1976, periodic outbreaks have been a global health challenge. We are proud to be part of the global public-private partnership that has united government, industry, community groups, scientists, health care workers and ordinary people, to come together to help fight this deadly disease.We are inspired by a shared vision and mission to save and improve lives and have been committed to fighting against the COVID-19 pandemic from the beginning. This includes both our investment in research that could help protect Canadians from this and future pandemics, as well as supporting the communities in which we work and live in.COVID-19 has changed the way Canadians interact with their healthcare team. While some impacts were immediate, like the increased pressure placed on our health care workers, one consequence that has largely fallen under the radar is starting to show symptoms: the disruption of routine care and vaccinations. Regular care routines help doctors catch diseases in […] Infectious diseasesSearch everything
Search everything
CloseMenuCloseChange Language Change countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:Research & Products > Infectious DiseasesResearch & Products > Infectious DiseasesInfectious Diseases"
Merck Canada Inc.,http://www.msd.de/,"MSD Weltweit
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Mehr erfahrenAllgemeine InfosInfos für FachkreiseMehr erfahrenWir wollen unsere Medikamente und Impfstoffe allen Menschen zugänglich machen – und so einen wichtigen Beitrag zur globalen Gesundheitsversorgung leisten. Dabei setzen wir auf zwei Säulen: Forschen, entwickeln, produzieren und vertreiben von Arzneimitteln und Impfstoffen sowie unermüdlichen Einsatz für die Verbesserung der Gesundheitssysteme weltweit.
Wir wollen unsere Medikamente und Impfstoffe allen Menschen zugänglich machen – und so einen wichtigen Beitrag zur globalen Gesundheitsversorgung leisten. Dabei setzen wir auf zwei Säulen: Forschen, entwickeln, produzieren und vertreiben von Arzneimitteln und Impfstoffen sowie unermüdlichen Einsatz für die Verbesserung der Gesundheitssysteme weltweit.Die Entwicklung von Impfstoffen gegen Krankheiten wie Ebola ist eine der wichtigsten Aufgaben von MSD. Bis heute sind Impfungen die wirksamste Möglichkeit, schweren Infektionskrankheiten vorzubeugen.Mehr zu ImpfungenWeltweit erkranken immer mehr Menschen an Krebs. Wir arbeiten an Medikamenten und präventiven Impfstoffen gegen immer mehr Krebsarten, damit wir Überlebenschancen erhöhen und Lebensqualität steigern können. Mehr zur OnkologieIn unserer globalisierten Welt besteht außerdem die Gefahr, dass sich neue Erreger schnell ausbreiten. Mit effektiven Antibiotika und wirkungsvollen Impfungen treten wir neuen und bekannten Erregern entgegen.Mehr zu InfektionskrankheitenWeltweit arbeiten 68.000 Mitarbeiter bei MSD. In Deutschland zählen wir zu den drei größten Arzneimittelherstellern. Bei MSD brauchen wir nicht nur erfolgreiche Produkte, sondern auch ausgezeichnete Mitarbeiterinnen und Mitarbeiter. Suchen Sie eine Kombination aus Kreativität und Innovation?Unsere Forschung konzentriert sich auf die Entwicklung neuer Medikamente gegen Krebs und Infektionen sowie Impfstoffe zur Infektionsprävention. Unsere Produkte sind weltweit im Einsatz. Hier erfahren Sie mehr zu unseren Produkten und unserer Pipeline.Bei MSD stehen die Räder niemals still – aktuelle Nachrichten aus unserem Unternehmen und über unser Engagement für eine bessere Gesundheitsversorgung in der Welt lesen Sie hier im Blog.Wie ist der aktuelle Stand der Forschung im Bereich HIV? Wie funktionieren die Therapien und gibt es einen Impfstoff? Wir haben unsere Kollegin Claudia Kröger gefragt, die die Entwicklung der HIV-Pandemie in Deutschland von Beginn an begleitet hat. Liebe Claudia, die wichtigste Frage zuerst: Gibt es einen Impfstoff gegen HIV? Und wenn nicht, warum gibt […]MSD forscht intensiv an Therapiemöglichkeiten für verschiedene Herz-Kreislauf-Erkrankungen. Denn allein in Deutschland waren sie 2020 für etwa ein Drittel aller Todesfälle verantwortlich. Das Herz eines Menschen schlägt ohne Pause zwischen 60- und 80-mal pro Minute. So pumpt es innerhalb von 24 Stunden ca. 7.000 Liter Blut durch das rund 100.000 Kilometer lange Netz an Blutgefäßen […]Antibiotikaresistenzen: Die schleichende Pandemie Antibiotika zur Behandlung von bakteriellen Infektionen zählen zu den größten Erfolgen der Medizin. Viele Krankheiten haben durch sie ihren Schrecken verloren. Doch bei manchen resistent gewordenen Bakterien wirken sie nicht mehr. Der Präsident des Robert Koch-Instituts (RKI), Prof. Dr. Lothar H. Wieler, sprach kürzlich von einer „schleichende Pandemie“. Schaut man sich […]Ende September 2022 meldete die Regierung in Uganda einen Ebola-Ausbruch im Land. In Zusammenarbeit mit der Organisation IAVI produziert und spendet MSD einen Impfstoffkandidaten gegen die dort vorherrschende Sudan-Variante des Virus. „Krisen wie die COVID-19-Pandemie haben uns gezeigt, wie wichtig globale Kooperation zwischen Politik, Wissenschaft und Wirtschaft ist. Nur so können wir gemeinsam, schnell und […]Wir bauen auf unsere Produkte und unsere Partnerschaften in Industrie, Politik und Gesellschaft. Darauf sind wir stolz und darüber berichten wir gerne. Hier finden Sie News rund um alle Aktivitäten von MSD. Leben nach dem Krebs: Das zweite erste MalSie haben Fragen zur COVID⁠-19 Therapie?Infos zur COVID-19 Therapie für med. Fachkreise#einfacherklärt: Was ist Pharmakovigilanz?Suchen
Suchen
SchließenMenüSchließenLand ändernMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSuche nach:.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}.cls-1{fill:#00857c;}https://www.msd.de/wp-content/uploads/sites/33/2020/10/Boston-2.jpg"
Merck Canada Inc.,https://www.msd-vietnam.com/vietnamese/,"Toàn cầu
Xem các địa điểm trên toàn cầu và thông tin liên lạc ở từng nước của chúng tôi
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Chúng tôi theo đuổi khoa học nhằm giải quyết một vài nguy cơ nghiêm trọng nhất đe dọa sức khỏe thế giới. Nhưng đừng chỉ nghe từ chúng tôi – hãy xem nhân viên và bệnh nhân của chúng tôi nói gì.
Chúng tôi theo đuổi khoa học nhằm giải quyết một vài nguy cơ nghiêm trọng nhất đe dọa sức khỏe thế giới. Nhưng đừng chỉ nghe từ chúng tôi – hãy xem nhân viên và bệnh nhân của chúng tôi nói gì.Chúng tôi làm việc chăm chỉ để đem đến cho bạn thuốc và vắc xin giúp chống lại một số quan ngại y tế nghiêm trọng nhất mà tất cả chúng ta đang đối mặt.Chúng tôi tập trung vào phát minh khoa học để mang đến thuốc và vắc xin nhằm giúp hàng triệu người trên thế giớiSứ mệnh của chúng tôi là đem đến những phát minh để kéo dài và cải thiện cuộc sống của người mắc ung thư
Vắc xin là một trong những câu chuyện y tế công cộng thành công vĩ đại nhất – và hơn 100 năm qua, chúng tôi đã và đang khám phá, phát triển và đem đến những vắc xin giúp ngăn ngừa bệnh tật.Chúng tôi đóng một vai trò quan trọng trong khám phá và phát triển thuốc phát minh và vắc xin để điều trị và phòng ngừa bệnh truyền nhiễm, bao gồm HIV và Ebola.Chúng tôi quyết tâm tìm kiếm giải pháp cho những thách thức sức khỏe mãn tính nghiêm trọng nhất, như bệnh tim mạch và đái tháo đường.Chúng tôi theo đuổi khoa học nơi mà chúng tôi có thể tạo ra khác biệt to lớn nhất, cho hiện tại và trong tương lai.Hỗ trợ tương lai của việc kinh doanh của chúng tôi cũng như sức khỏe và hạnh phúc của bệnh nhân, con người và cộng đồng trên toàn thế giới.Tìm kiếm mọi thứ
Tìm kiếm mọi thứ
ĐóngMenuĐóngChange countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:https://www.msd-vietnam.com/vietnamese/wp-content/uploads/sites/11/2020/10/oncology.jpeg"
Merck Canada Inc.,https://www.merck.ca/en/stories/,"Change LanguageWorldwide
See our worldwide locations and country contact information
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
Merck & Co., Inc., Rahway, NJ, USA is known as MSD outside of the United States and Canada.
How one woman embraced life, marriage, and motherhood after a grim diagnosis Share this article Five years ago, Christine Granado was living happily in New Jersey with her fiancé and 9-year-old son, but she felt something wasn’t right.    In the span of a year, she lost three pregnancies. The first miscarriage came as a total shock. […]Meet five young advocates leading the response to HIV around the worldIn May 2021, the day after Mother’s Day, Vicki Bowie was diagnosed with Stage II breast cancer. A routine mammogram identified a small two-centimetre mass which initially didn’t cause much concern – simply a follow up ultrasound mammogram to confirm if it was just a cyst. However, it turned out to be cancerous. Vicki, who […]Lung cancer is the most common type of cancer in Canada. On average, 81 Canadians are diagnosed with lung cancer every day.1 What’s more concerning is that about half of them are diagnosed with stage 4 lung cancer, an advanced stage with a lower survival rate.2 This helps to explain why lung cancer is also […] Merck: Building on a Legacy InventionSearch everything
Search everything
CloseMenuCloseChange Language Change countryMSDMSDCzech RepublicRomaniaSwitzerlandMSDMSDSearch for:Finding joy after facing cervical cancer twiceThe new generation making an impact on HIVTaking Charge: Life with Breast CancerLung cancer testing – it’s time to prioritize it for patients at risk"
